WKT,OBJECTID
"MULTILINESTRING ((762544.660966301 90400.8948727289,762557.573551342 90409.4205644498))","17458"
"MULTILINESTRING ((761028.066900547 91924.9522536433,761027.955500651 91925.1734533895,761029.29159916 91925.3955532639,761029.291799189 91925.0636536303,761030.970398572 91911.2366690707,761070.187358256 91878.9579082613,761080.203646348 91888.8092982584,761084.995341573 91883.1704049203))","17460"
"MULTILINESTRING ((765040.017427559 94791.1405493986,765041.231224889 94805.7457333904,765052.255112844 94804.973735251))","17463"
"MULTILINESTRING ((773119.855793555 87848.4166158614,773118.293694828 87853.3941102592,773116.618796014 87860.6948020999,773116.169395922 87867.332494773,773124.187287079 87868.2223945027))","17469"
"MULTILINESTRING ((735473.358836217 76085.0961750268,735453.773060261 76056.2179058893))","17477"
"MULTILINESTRING ((778685.163342933 80631.7251000798,778669.461560028 80631.7163987692,778659.544370344 80637.4603916543,778289.872068712 80686.9326064873,777925.199861019 80744.8094125412,777921.539966314 80729.2095292953,777907.833680901 80733.3007236682,777911.054876062 80749.1229066346,777782.064912764 80794.4074462602,777779.163114725 80808.6776304083))","17483"
"MULTILINESTRING ((762302.946556356 90127.7291531841,762312.660549499 90084.2656020597))","17485"
"MULTILINESTRING ((762311.752947351 90119.9916625099,762313.780448217 90084.813401554))","17486"
"MULTILINESTRING ((766469.966731902 93965.182891056,766467.451734821 93963.4731927129))","17489"
"MULTILINESTRING ((774321.18054665 82457.5960329869,774320.076548083 82454.8980358505,774320.677547446 82454.669036154,774317.956651113 82446.446944936,774318.145550925 82446.2390451795,774318.303050727 82446.5352448693))","17498"
"MULTILINESTRING ((774321.126146913 82455.2017356062,774321.233546779 82455.3900354103,774321.582546387 82455.5200352977,774321.586546362 82455.7680350261,774321.934545889 82456.8650338516))","17499"
"MULTILINESTRING ((774452.789904852 78845.0898031459,774425.268433118 78866.5424773718))","17504"
"MULTILINESTRING ((762801.333573592 98219.3439558225,762796.301076178 98250.9784203813))","17505"
"MULTILINESTRING ((769535.515646158 89774.0222829522,769520.389264814 89750.5620074195,769505.010580949 89758.629497177,769500.119886386 89757.7456977151))","17506"
"MULTILINESTRING ((767561.15671064 90899.3724683096,767541.117734285 90880.7779870048,767506.842674681 90849.4525184534,767488.44939279 90872.6695912358,767341.17736328 90772.7969881238,767291.958617394 90771.5434851175,767204.514609119 90818.9581250807,767124.331696846 90821.8958146939,767098.721225353 90817.346017424,767021.694915398 90755.4507787589,767006.441533341 90741.949792278,766964.013779382 90747.7846820673,766940.955704325 90751.8693755117))","17508"
"MULTILINESTRING ((767836.708564695 91387.5183552562,767836.371464896 91389.4003531531,767836.035265253 91389.5114529993,767835.810965451 91390.0676523682,767834.694065774 91400.1372411764,767835.029765355 91400.6845406029,767833.130166746 91408.4261319073,767832.90236644 91414.6202250641,767879.660912846 91440.3156009529,767880.995211301 91441.2067000919))","17509"
"MULTILINESTRING ((773585.470568168 81053.9631099322,773603.944445935 81078.5336845375))","17510"
"MULTILINESTRING ((761224.961086581 89630.2481082076,761228.201683025 89630.1081086457,761231.133179796 89630.1283088818))","17520"
"MULTILINESTRING ((738736.780784945 70910.6426074385,738736.219985398 70912.9693047974,738735.320785867 70920.2652965788,738736.878083891 70923.5848929835))","17522"
"MULTILINESTRING ((774203.320678223 82423.3991604932,774203.398478136 82423.4340604624,774204.294776882 82426.6760569845,774204.336476841 82426.6250570448))","17523"
"MULTILINESTRING ((774204.091477103 82426.6730569702,774204.056477134 82426.7620568688,774203.119178414 82423.7467600976,774202.992478555 82423.7070601286))","17524"
"MULTILINESTRING ((736236.243606897 73132.6782382813,736231.230412257 73135.7817344368,736208.395436486 73152.3578141886,736207.499437469 73152.5798138752,736205.391239993 73150.2520163239,736203.160342421 73151.0298152871,736203.160442438 73150.8073155355))","17528"
"MULTILINESTRING ((774632.757510589 77600.4549814848,774634.428808819 77599.7881823509,774635.5383074 77602.3295796573,774635.874106978 77602.9975789533,774640.772001193 77608.4249734075,774659.353378762 77634.8726459535,774634.404004995 77646.914530726,774629.378308483 77671.3653035308,774699.050424641 77767.2127042314,774731.29668274 77849.4274168112,774787.781906586 78026.9186270138,774835.205450817 78076.175176946,774840.429844619 78082.2612707071,774881.723396004 78125.7559264521,774890.523285953 78131.2967211052,774903.555171772 78130.8585226534,774902.113174116 78121.4548328347,774910.35506498 78123.2302315661,774933.165738037 78148.3542059187))","17541"
"MULTILINESTRING ((775435.0467624 78492.0282707791,775426.912770778 78498.0049635656,775417.105580628 78508.2837515019,775421.554675212 78515.1484443517))","17542"
"MULTILINESTRING ((774657.171130615 80666.6679241308,774627.884463539 80655.1530342994))","17548"
"MULTILINESTRING ((774018.343163327 79035.1517590446,774032.46914537 79065.9090265009))","17550"
"MULTILINESTRING ((770026.986994481 89923.1191626169,770003.385321093 89914.5832699062,770001.933421945 89922.8816606489,769996.576026516 89937.4832441127))","17551"
"MULTILINESTRING ((767512.144463326 90911.5181505547,767507.576367797 90917.5984434485,767501.112574227 90925.0034347152,767492.659084024 90919.1379404211))","17552"
"MULTILINESTRING ((774230.058553506 82370.5342207137,774230.201453352 82370.4980207651,774230.230453291 82370.8520203779,774228.723854846 82371.9172190835,774230.715452239 82377.0280136498,774233.719448067 82387.5830023321,774229.884452103 82389.3330000897,774232.731448246 82398.20009061),(774232.736349432 82384.1289060362,774231.684650547 82384.5136055256,774232.248949771 82386.41470349,774233.262348699 82385.9769040545))","17556"
"MULTILINESTRING ((774213.056468204 82416.1840692281,774213.005468254 82416.2500691529,774214.105466815 82419.0670661578,774214.295466531 82419.9720651811,774214.242166574 82420.1326649993))","17557"
"MULTILINESTRING ((774208.379074167 82406.0761799141,774208.223574319 82406.2637796949,774208.121474418 82406.4260795079,774210.071471865 82411.4480741675,774210.226471668 82411.7480738532,774212.033469297 82416.4640688355,774211.707469638 82416.6550685986,774207.825473773 82417.8650669424,774208.487273023 82418.2115666183,774199.041483092 82421.0710626839,774192.829489692 82423.2360597861,774174.167509515 82429.7531510598,774173.941509758 82429.812150976,774174.113509504 82430.5771501527,774174.103509501 82430.7571499538),(774208.379074167 82406.0761799141,774208.644973885 82406.0009800179),(774208.379074167 82406.0761799141,774209.155073137 82408.2180776305,774209.023473273 82408.3180775115,774208.882073421 82408.3847774245))","17558"
"MULTILINESTRING ((722532.235552111 68811.101507436,722532.919051382 68810.5217081371,722533.317150961 68810.1839085459,722534.092950154 68809.2569096458,722534.971349235 68808.2961107897,722535.537948637 68807.7114114884,722557.094026162 68782.8792409903,722558.244724971 68781.3959427423,722560.342322754 68779.4188451178,722560.642622434 68779.1704454201),(722534.363549583 68813.0427053952,722533.792450182 68813.7065046084,722534.676849142 68814.3534039401,722536.20674734 68815.5502026967,722536.671446847 68815.12370321))","17562"
"MULTILINESTRING ((737677.467997935 73170.9091025052,737677.250597713 73177.1019955628,737678.359196153 73181.5247906981,737677.12639574 73205.5268637613,737685.469386349 73206.8561628966,737686.696484142 73218.1395503668,737688.801481064 73227.9863395101,737693.698075076 73235.1735318367,737719.760246856 73224.235546009,737720.647045902 73223.8001465621))","17568"
"MULTILINESTRING ((775119.071815846 81984.025119498,775089.545146608 82001.2660981127))","17569"
"MULTILINESTRING ((771513.036164085 84233.9168449795,771489.200989588 84240.5428356654,771487.640691059 84243.3053324966,771489.087389476 84243.3061326203))","17576"
"MULTILINESTRING ((719741.182857654 72096.8818019855,719743.962554282 72100.3128983076,719765.549228662 72118.9078788454,719748.059746375 72146.4330464994,719719.904079534 72125.7404678624,719711.998588163 72129.5010630489,719701.639599739 72130.6002610656,719664.461843394 72105.1484871619,719668.700038902 72101.2844918294))","17577"
"MULTILINESTRING ((721500.44523105 71369.4033489222,721498.102733662 71369.7362483784,721505.099922069 71422.0503898415))","17582"
"MULTILINESTRING ((775258.90079412 80426.6572373661,775256.69739633 80428.9658346525,775254.231898791 80431.705231447,775252.508500531 80433.3749294726,775249.795903233 80436.4674258601))","17583"
"MULTILINESTRING ((722345.996038477 69137.7245261282,722340.916544576 69132.075632145))","17586"
"MULTILINESTRING ((761321.157172346 89725.188711696,761320.027473768 89723.1591138402,761317.7108767 89718.788518468,761316.366278424 89716.040521388))","17592"
"MULTILINESTRING ((772896.926059756 79374.9934939057,772898.929857691 79373.4837957265,772901.832354736 79370.9042987935,772904.157652386 79368.5948015198,772907.216949305 79365.4654052042))","17599"
"MULTILINESTRING ((772908.577547802 79365.6454051192,772904.70185175 79369.1146009945,772902.327054155 79371.3941982981,772899.523556998 79374.06359514,772899.251357251 79374.5734945582))","17600"
"MULTILINESTRING ((737031.472863968 73892.0063476806,737029.131166717 73890.132549602,737026.910069209 73889.9090496874,737021.674275036 73890.0180491738,737021.120876777 73874.9711659686,737020.805080615 73828.2916181757,737018.360583471 73826.5197199761))","17613"
"MULTILINESTRING ((769924.527337945 87298.2516402872,769890.453074752 87304.0921308923))","17619"
"MULTILINESTRING ((770073.843287191 87151.9751141513,770063.395801091 87123.751444273))","17620"
"MULTILINESTRING ((770065.987219603 85724.2854831032,770099.057583108 85727.624182287,770093.248686244 85765.0092406884,770085.453494655 85766.442138439,770074.748905277 85779.1584235373,770072.638807514 85780.047322377))","17623"
"MULTILINESTRING ((772575.80351779 86368.8362924432,772560.21823536 86362.7439977762))","17624"
"MULTILINESTRING ((732177.943923193 78616.5911840304,732158.907144718 78613.4862860466,732154.119350046 78613.8084853154,732145.552759736 78612.3677862725,732140.420463991 78631.6114642727,732129.735876099 78629.5114658067,731980.662745016 78600.6862866719,731820.896226185 78568.2039108271,731804.761944476 78564.9889131932,731803.756145949 78560.4551182065))","17625"
"MULTILINESTRING ((775847.759042735 78122.8485089172,775834.403257703 78117.8616132798,775822.151071789 78108.9991219753,775814.245980662 78105.8976247226,775814.359280737 78103.4681273906,775812.585784142 78085.5420468686,775808.917288171 78085.2061469353))","17626"
"MULTILINESTRING ((762959.148246462 87702.8883887,762944.208260658 87728.6480589638,762930.961476365 87715.4828723516))","17631"
"MULTILINESTRING ((772063.420471381 96428.6936945074,772060.627974756 96425.3043979733,772058.234677227 96426.8849960134,772056.666279153 96424.6759982941,772056.419279432 96424.5355984261,772056.06537985 96424.2667986888,772055.440880609 96423.4809994936,772054.060982263 96421.8997011035,772053.506982954 96421.0075020317,772052.387184335 96419.3587037415,772051.939784875 96418.8088043034,772051.530285368 96418.3089048144))","17636"
"MULTILINESTRING ((772037.418433974 87200.9120318329,772040.416929444 87215.1853164192,772081.621984287 87216.2052189049))","17637"
"MULTILINESTRING ((759164.00221438 88972.2221560088,759164.224913933 88974.5496534515,759168.536404801 89024.881798125,759159.074215586 89020.7874018331,759145.820830289 89019.6764019088))","17649"
"MULTILINESTRING ((763113.793511944 98408.2760761658,763152.322369343 98410.2850775485))","17654"
"MULTILINESTRING ((722315.173076373 69090.8640768194,722316.517074931 69089.8842780176,722317.448873963 69088.744479369,722318.90017241 69087.6747806761))","17657"
"MULTILINESTRING ((732332.497047456 77351.9018154611,732333.171547143 77346.1449219743,732339.531942479 77314.0803584466,732339.196342904 77313.4126591704,732339.196642981 77312.4206602831))","17658"
"MULTILINESTRING ((774209.148373209 82407.4534784694,774209.148373209 82407.4534784694),(774208.867473564 82406.8930790596,774209.147373212 82407.4534784687,774209.246173078 82407.7477781538,774209.352472957 82407.7880781191,774210.076472186 82407.5770784127),(774209.191473228 82406.7040792956,774209.879472495 82406.4680796103,774210.243472095 82406.4980796099,774210.23347208 82406.8070792688,774210.315471957 82407.2140788308,774210.465471777 82407.3870786523,774210.076472186 82407.5770784127,774210.304471857 82408.5340773833,774210.79847118 82410.1540756481,774211.226470622 82411.195074542,774211.320470502 82411.440074283))","17660"
"MULTILINESTRING ((775243.653027601 80224.7883572136,775245.03762597 80226.2169557643,775285.298078671 80266.7434147316))","17662"
"MULTILINESTRING ((766393.247297079 87437.392379595,766392.266099416 87422.8952954844))","17663"
"MULTILINESTRING ((766478.896922254 93963.4532937773,766482.690018574 93958.1143000103))","17664"
"MULTILINESTRING ((772780.536002621 79184.29229346,772781.46780138 79187.0116905537,772785.607196361 79193.0604842596))","17665"
"MULTILINESTRING ((772891.937377619 79224.5540584876,772895.911873447 79222.5144610526,772897.676471606 79221.4646623483))","17666"
"MULTILINESTRING ((770823.406977434 87027.5063163293,770825.523375186 87026.7331173634,770806.037596987 87021.3008216353,770763.831743435 87018.3998211433,770661.611457327 86995.4397374672,770607.279919012 86970.0736606127,770594.143534097 86961.9899683539,770568.428763847 86943.6102863167))","17673"
"MULTILINESTRING ((774488.567630655 85182.8572595103,774484.571536291 85168.1383753027,774460.972363334 85153.4081894134,774451.730673398 85153.7366882552,774432.235294056 85161.0326785702,774390.79703776 85178.9244553688,774343.898487525 85195.7189328999,774332.309999598 85202.453724513,774302.905131672 85202.8819215019,774272.73736636 85182.7323409884,774249.034694811 85153.063071476,774245.248199463 85147.0889776982,774230.780916898 85128.1632972028,774222.767026359 85119.9704054946,774214.66903868 85079.7016489549,774216.241138941 85056.7978742075,774238.672821441 84975.7169650567,774262.420299659 84927.6029198665,774272.46029084 84902.7195480177,774277.696586448 84887.338365337,774278.0416874 84871.9635822256,774258.389018237 84763.1965997991,774256.084325092 84712.8604547953,774252.082131214 84692.5035767734,774234.070854437 84651.2275204831,774217.81847352 84635.7320360757,774173.713521975 84632.3869359484,774161.916035125 84629.2829383361,774124.60547598 84628.0373364906,774113.13178833 84630.1358332025,774080.942022983 84635.9780240248,774061.121344206 84640.9463168707,774059.338946246 84639.8418179273))","17677"
"MULTILINESTRING ((777550.045628595 80041.7347501165,777584.681291205 80037.664257464))","17680"
"MULTILINESTRING ((769727.691010889 86639.0013480949,769757.900782507 86584.8095103095,769780.093763135 86527.9609747471,769784.78686048 86499.3104066597,769783.481366313 86448.5313623826,769773.353878864 86431.7044800075,769757.436697445 86418.4256932303,769728.599529995 86407.2353030352,769711.902748676 86402.6818065966,769699.535762393 86400.6903077133,769698.434465015 86384.3138256274,769588.960485074 86382.4796181591,769572.264403867 86376.6095231693,769561.571816279 86368.5267311309,769551.673227929 86359.2295404982,769545.880234847 86352.5868473016,769537.636243606 86355.6792431865,769522.827459187 86363.0797337641,769519.260462912 86365.1826311433,769518.252864102 86364.1898321487,769519.149263176 86363.5227329609))","17682"
"MULTILINESTRING ((774258.413519443 82407.2039829127,774262.742513592 82420.4920687125))","17687"
"MULTILINESTRING ((774236.918542811 82408.400079782,774235.074545252 82403.3260851893))","17688"
"MULTILINESTRING ((774234.223546152 82403.6700847406,774235.969443829 82408.604579478))","17689"
"MULTILINESTRING ((766377.068764561 92523.4488722727,766386.764556316 92496.7959025314,766352.589794858 92485.4900119164,766335.213313114 92494.6594002413,766334.65281365 92495.5399992198))","17691"
"MULTILINESTRING ((775321.69306791 81115.764587777,775313.223476724 81120.8508814947,775273.352219972 81123.8148748997,775236.4846596 81130.8792640654,775226.346770662 81130.8736632207,775225.689072149 81121.6927732223))","17692"
"MULTILINESTRING ((770168.535895733 85858.6669442284,770177.457885277 85866.5952362839))","17698"
"MULTILINESTRING ((770229.324327887 85873.673832984,770242.847514076 85862.1361468336,770256.230500401 85850.8483603987))","17699"
"MULTILINESTRING ((770236.861019639 85873.6137337006,770246.945609121 85867.5749412109))","17700"
"MULTILINESTRING ((770237.454718905 85874.5735326965,770242.558913604 85871.2742367641))","17701"
"MULTILINESTRING ((770249.905905538 85871.5041371462,770234.667621294 85882.2521240146))","17702"
"MULTILINESTRING ((773009.331089974 84679.624383969,772976.579723591 84704.9396533739))","17706"
"MULTILINESTRING ((763758.295204442 90706.3829427811,763754.39720866 90707.1549415834,763753.951909168 90706.9334417881,763749.943713684 90705.7142427782,763740.923523594 90705.819541862))","17707"
"MULTILINESTRING ((770067.10051876 85719.9742879404,770100.844081689 85721.4309892493,770093.248686244 85765.0092406884,770085.453494655 85766.442138439,770079.538200139 85777.9463252821))","17708"
"MULTILINESTRING ((766335.76371247 92495.1047997993,766335.652112652 92494.4371005257,766334.65281365 92495.5399992198,766326.633022208 92498.3076954449,766316.056333661 92500.0723925457))","17718"
"MULTILINESTRING ((763480.326442449 88059.8439398781,763481.542140024 88072.3439261864,763481.647338898 88083.9532133796,763489.664830007 88084.8479130892))","17720"
"MULTILINESTRING ((770196.101951255 86024.0932647595,770175.940772733 86031.0118554104))","17730"
"MULTILINESTRING ((770149.483516034 79946.5575396287,770150.3704151 79946.1222401803,770149.816516656 79934.6141527758,770150.824715554 79934.6146528597,770163.181201641 79939.3784486453,770226.425931375 79952.3571396124,770267.076786671 79955.1422399116,770344.822902692 79942.1274606323,770370.103375373 79938.0517671961,770371.892674402 79926.0997804725,770382.244262997 79927.1068802227,770381.016463572 79936.3976699157,770413.974027022 79942.3871660593,770422.214917768 79945.2660635783,770446.377990641 79953.6895563225,770464.529070045 79962.6570479741,770554.707067846 80005.6296082293,770587.001331954 80012.5090033443,770617.189900396 79994.8230252641,770620.752896069 80000.0270198431,770623.979992128 80005.0083146391,770625.984589551 80009.6552097016))","17743"
"MULTILINESTRING ((765519.323484898 93868.9232107183,765553.636350063 93837.4175485938))","17744"
"MULTILINESTRING ((772398.777435389 83767.7757324097,772398.888735256 83767.8864322978,772398.888835265 83767.7757324191,772387.199748731 83759.6930402948))","17745"
"MULTILINESTRING ((764038.993542532 86741.7233428736,764034.363137807 86855.5546168838,764031.875234766 86922.4817428256,764014.502853847 86922.5825412155,764012.379455034 86935.8564263864,764029.86213568 86937.5257260533,764023.276623691 87160.1008799061,764001.203444342 87201.7941319934,764048.17878986 87234.8979995306,764052.855084597 87236.3387983456,764094.281339091 87236.1412021477,764219.618293005 87332.7891063641,764213.265099133 87342.6311949554,764224.284286183 87352.372485162,764234.202376346 87340.0986995618,764423.541555366 87489.5520510915,764429.662548064 87496.1930442952,764432.221044833 87501.0620391463,764383.18889365 87559.3338706108,764355.533318258 87625.9148947588,764352.065419697 87653.2374643147,764335.694937618 87654.0024620502,764336.579635705 87664.8443501664,764346.712624445 87666.2882494513,764347.665515932 87752.2451547049,764369.575687631 87800.9332028952,764400.282949623 87850.0687513556,764404.372140426 87904.1671920294,764401.719146311 87869.9822295113,764401.823145081 87882.8149153642,764387.765656594 87928.0528642337,764366.046279844 87935.1204545482,764287.187864206 87961.4040186898,764244.53851134 87958.2819184247,764216.15384438 87937.0254394084,764165.853604906 87876.5948017107,764131.355846452 87834.7584448733,764064.090719845 87840.8042323579,764054.512830238 87842.3475298244,764041.696742861 87859.1553101627,764035.899048195 87871.0994964785,764025.977357485 87889.6789751159,763947.896040626 87920.3880344423))","17747"
"MULTILINESTRING ((755452.90367364 95024.4487194598,755510.585410033 95022.8237264779,755521.828597054 95028.9129207371,755624.198372749 95152.311193061,755720.72486323 95183.681066989,755742.745735186 95224.6211235539,755705.427074485 95246.0633963811,755721.110354829 95271.7287693209,755734.576438192 95291.0967490496,755741.363429528 95303.9335354199,755743.368127023 95307.1428320412,755746.482223088 95312.5688263033,755772.094694993 95310.256931189,755792.023373238 95307.2833362951,755842.467116928 95313.5076339619,755860.285597376 95311.9699372818,755890.015364912 95307.6763447424,755900.815553188 95305.3555482956,755941.920309187 95289.6735694208,756169.353765541 95205.1847837685,756170.794363016 95215.4775724804,756182.369950547 95211.9426774507,756181.377252545 95201.9837884093,756479.535232825 95095.2011338718,756490.224121317 95091.8881385152,756538.344670495 95066.1407714305,756636.39227043 94975.1572812161,756675.052030581 94943.6554196517,756714.487089957 94911.2639591425,756720.279883055 94916.8027535253,756729.858072778 94913.4892580669,756721.062883443 94902.9786689258,756963.043434277 94703.1157124369,756967.164729094 94710.0908050745,756976.634819516 94700.3608167192,756975.740320724 94697.9310193318,757244.094839203 94534.1520251611,757337.658140621 94481.8764915599,757485.144285731 94394.0282022542,757490.262979253 94403.2106925373,757499.171069996 94396.7997004475,757495.619174557 94389.7137079822,757579.268986723 94339.7684708906,757775.209580273 94230.8086093247,757776.996979001 94223.0674180652,757756.634203349 94202.2577392913,757757.521102411 94201.8225398539,757754.968906006 94193.1885491921,757752.847807998 94197.0630447062,757716.679450624 94167.0644746905,757683.406090303 94134.2952080091,757680.067094349 94130.3153121181,757679.517396499 94113.16153108,757659.703219937 94095.782848554,757648.349533275 94086.8190574656,757567.216329011 94018.1844262286,757522.286587341 93921.142929739,757485.669930449 93891.2553595698,757477.655539763 93886.04896462,757466.41385296 93877.3077732979,757443.709480064 93854.6145964092,757417.26481729 93765.2151931193,757421.50451435 93745.857514957,757508.719237972 93524.231068426,757569.01908053 93422.5977864701,757559.669991353 93416.9547918868,757564.464186953 93406.9993033489,757576.818772851 93412.208398684,757652.155698935 93309.1561196393,757766.938484552 93171.8294820956,757839.028311534 93098.7519695214,757837.703114443 93082.5990873019,757744.865921798 93027.7917397267,757731.615436896 93022.4709444386,757705.878863333 93044.4678177621,757656.683720813 93008.8242528613,757654.566623389 93006.1617556228,757653.790925512 92992.0026712437,757654.801424761 92987.9143758632))","17748"
"MULTILINESTRING ((770866.241741058 86906.9438525599,770867.021540244 86906.5017531142,770867.35523982 86907.1657524126,770875.365729888 86920.5567383953,770891.72000952 86948.8877086857,770912.77118694 86943.5897163423,770947.043545195 86992.1765659355,770933.897158812 87001.0193550723,770936.11785538 87012.5262426197,770973.974712836 87025.270931915,771001.139381821 87040.0007180991,771019.585155522 87110.040742742,771056.22491548 87109.3983466454,771055.890515805 87109.8407461288))","17749"
"MULTILINESTRING ((773162.750686529 80374.7802194456,773182.45786422 80384.1947107613,773193.703551532 80389.0687063516,773236.349403664 80404.5803928918,773265.857570725 80413.1150859879,773285.681649147 80412.2408885982,773300.711731994 80421.0996801342,773302.373828894 80436.4784634095,773333.658493189 80454.9711457346,773368.285854081 80470.4785316154,773360.572658117 80523.1353732289,773328.382292548 80531.8578609806,773318.247903652 80531.409760627,773255.992971684 80530.9333559614,773253.307172643 80554.607229774,773247.181679307 80554.9358289037))","17764"
"MULTILINESTRING ((762469.086789788 88802.7660314357,762472.322587181 88791.8171438129))","17771"
"MULTILINESTRING ((771125.169927571 82594.7025123052,771092.634860741 82623.3378781082))","17778"
"MULTILINESTRING ((761153.667257711 90849.4936539901,761153.640257735 90849.5393539375,761140.026069627 90884.5501140234,761136.216372927 90894.6936024713,761130.332178061 90909.8809851565,761126.236582665 90908.8467859382,761125.982682935 90908.9516858002),(761117.276692682 90907.1457870265,761117.204892759 90907.170386992,761116.514893547 90906.8613872746,761104.075707461 90904.4201888719,761091.525521523 90901.6764907957,761090.159723059 90901.3102910801,761089.770023506 90901.1266912494,761089.462323856 90900.9872913738,761088.473824953 90900.8906913939,761074.82794028 90897.5091939255,761076.924238846 90887.6119050552,761076.212939697 90886.8585058252,761076.038139929 90886.4015063147,761076.046339967 90885.8846068882),(761063.245953973 90886.8891046443,761062.815954457 90886.7769047305,761063.012554312 90885.963105647,761063.095354376 90884.2101075934,761059.719558132 90883.7769077742,761059.557658292 90883.9989075136,761059.463258353 90884.4775069752,761059.477958307 90884.7939066276,761058.573559295 90884.8983064316),(761086.176229982 90872.655522411,761083.956732477 90872.0865228434,761081.494935233 90871.5603232078,761077.844037947 90886.3344065483,761077.724538066 90886.460906398,761077.215038635 90886.3918064293,761064.444152875 90884.3768075287,761064.246052979 90885.6715060778,761064.19745293 90886.8413047805,761063.834253318 90886.9793045962,761063.665353503 90886.9750045857))","17781"
"MULTILINESTRING ((766959.772348759 90019.4099842797,766987.832618194 90016.8859895478))","17783"
"MULTILINESTRING ((769042.168803132 90713.7433049557,769018.126031256 90693.9312246127))","17784"
"MULTILINESTRING ((769047.854997137 90711.0948083791,769022.468426782 90690.7255285302))","17785"
"MULTILINESTRING ((776414.955923539 76911.5849809818,776421.075516225 76919.5540727603,776432.09190291 76935.6025560974,776459.153973365 76936.2844575552,776661.775841551 77071.5870260299,776678.482422824 77078.0128203647,776670.788129429 77099.8010958982))","17787"
"MULTILINESTRING ((776792.362342185 76544.3652134381,776785.672748591 76555.20230104,776779.994354373 76560.1789951349,776780.185249034 76623.3491260465,776742.066687173 76665.0403773382,776736.488791065 76691.9208474785,776724.670202439 76710.3964263054,776722.106604359 76721.1243143608,776717.758307945 76735.2822985184,776712.984598152 76919.4851966108,776695.765507464 77035.4203683702,776703.004398784 77045.1612583043,776738.524158575 77063.6616409605,776738.411158545 77065.5348389032))","17788"
"MULTILINESTRING ((769083.899150874 86237.3746340392,769112.733817946 86252.8769194803))","17789"
"MULTILINESTRING ((769544.061931501 86414.204079381,769523.575254324 86409.7690824827))","17790"
"MULTILINESTRING ((737943.770952712 72477.6247975505,737943.996652748 72473.7497019,737948.674547913 72468.6617079354,737971.727222322 72467.5684108608,738431.475410315 72468.3210440224,738432.032110743 72454.164459888,738479.022558285 72456.0572612479,738498.387534972 72479.7439362029,738493.813238239 72504.4030083017,738565.718554145 72558.9661526324,738636.750373253 72583.4352305439,738641.868368153 72575.3622399455,738646.879762507 72576.2543393205,738657.013750974 72579.6891362326,738665.805441175 72579.8041367542,738661.013045717 72590.5286244125,738829.795653985 72642.3615789899,738839.594042873 72645.1376766142,738847.611033963 72644.9186774526,739011.596047489 72698.0753302101,739020.843536956 72701.2872273067))","17798"
"MULTILINESTRING ((764638.325946841 90596.7213418693,764639.105145943 90597.1642414501,764639.550945502 90596.6114420998,764640.219944896 90595.1736437459,764640.776944313 90594.84214416,764651.476333869 90580.0245614595))","17800"
"MULTILINESTRING ((720454.546105361 69977.690445823,720456.206603392 69979.1279443168,720457.993102128 69968.5144564256,720456.89050483 69947.7211798233,720453.773508312 69948.0536792299,720453.885508185 69948.0536792375))","17809"
"MULTILINESTRING ((768765.81797809 88773.789915505,768785.820453851 88800.0630883512,768751.609789105 88825.5424572961,768736.846006441 88812.445570411,768738.015705262 88811.262671815))","17812"
"MULTILINESTRING ((768731.367522659 88696.4570975796,768730.309124021 88694.1420000348,768729.555725246 88689.5985049681,768667.007595093 88674.959615575,768576.815094529 88668.4305148277,768571.360599423 88680.7805007546))","17814"
"MULTILINESTRING ((775592.320221309 81726.0665420526,775628.625081893 81723.8704475216))","17818"
"MULTILINESTRING ((770158.377091915 86031.5518532989,770159.515090304 86035.7509487801))","17827"
"MULTILINESTRING ((768753.594190335 88786.8868000143,768733.140811 88806.7822763171))","17828"
"MULTILINESTRING ((769110.607985862 88936.6377666865,769127.662669564 88909.5435980027))","17829"
"MULTILINESTRING ((768578.875091502 90932.2929229797,768549.036724715 90926.7391264265,768548.252325522 90927.2950257427))","17834"
"MULTILINESTRING ((764896.791113159 91155.3135485277,764920.955586357 91158.1003476056,764920.065986922 91162.7455424024,764917.383089279 91169.3830348394,764917.830488679 91170.597933539))","17842"
"MULTILINESTRING ((764931.182093649 95375.6268943131,764946.020381033 95335.3651401153,764947.244979961 95332.3802435227))","17844"
"MULTILINESTRING ((767035.918613761 91717.5971197929,767059.29978655 91734.867802859))","17851"
"MULTILINESTRING ((774539.90156413 78184.2180343767,774548.030454981 78187.6441312906,774558.715842839 78193.5196257291))","17853"
"MULTILINESTRING ((725207.63985462 67303.7865912794,725240.707218101 67295.7244026387,725248.152107615 67326.6995682886,725211.519548077 67335.529655817,725216.744040224 67364.3995236803,725201.932556621 67367.3790193018,725193.690965635 67370.6947149997,725181.894078725 67372.6834119463,725181.333879301 67373.4526110405))","17856"
"MULTILINESTRING ((725064.060546238 66859.4606815391,725055.933555624 66855.4714854708,725044.364969229 66846.2893950105,725044.366069423 66843.4156982456,725063.635249149 66824.0664213533,725101.039307279 66823.0790250364,725116.191591364 66807.4919436248,725123.6512836 66798.7621539644,725142.25816413 66778.5225780271,725146.113860111 66774.1020832668))","17857"
"MULTILINESTRING ((766635.147071834 90393.5836431445,766600.962808995 90397.6526356242))","17858"
