WKT,OBJECTID
"MULTILINESTRING ((775326.242860669 81142.8727584654,775321.69306791 81115.764587777))","23182"
"MULTILINESTRING ((775550.46296303 76946.20227274,775520.062196727 76939.435277677,775503.594716057 76922.5030948745,775500.370820499 76911.1044070913,775496.362925834 76899.2698197224,775483.698844541 76838.9590847198,775446.253999555 76664.2502729501,775419.940740179 76517.097931918,775400.593666338 76454.5769987983,775382.90128813 76423.6972311711,775377.555794505 76416.952738122,775358.416217847 76386.4058700158))","23183"
"MULTILINESTRING ((776088.398746567 76083.9768601061,776100.640232246 76096.0477478873,776126.586303102 76106.7904382291,776198.484417371 76197.9934442439,776284.199818233 76268.7283737833,776287.769414907 76261.7567817007,776379.318015015 76263.3623873611,776411.045778639 76285.6164655807,776442.869639695 76338.2869105321,776568.686896557 76412.8173391927,776571.137694661 76403.3042497997,776579.602685133 76407.064246372,776575.583288703 76417.0217351522,776752.722586388 76531.8440239153,776747.141391201 76547.4387064023,776750.896081645 76614.7095331179,776705.500621184 76736.7132959557,776707.559209577 76851.7777702415,776675.495529018 77041.9380595871,776679.706221652 77076.0197226442,776637.766157639 77195.0391890047,776642.340252638 77195.2641891321,776643.674051021 77197.258787059,776634.980760123 77201.788781392,776611.562580439 77265.502609771,776598.03858838 77348.6864176505,776604.379980464 77360.9769047217,776593.465392061 77364.6153998478))","23184"
"MULTILINESTRING ((764777.520059552 90983.1152278993,764768.176271158 90968.0602436791,764765.944473472 90969.6074417729,764759.929079446 90976.7900333125,764750.23508931 90985.6395226857,764757.888076587 91034.0934699041,764773.253358519 91047.3809566103,764799.188129312 91055.361550115,764927.153090633 91033.6472854646,764928.607188748 91036.8565820532,764931.047285252 91046.0377721406,764959.55875469 91037.4220841853,764959.446754815 91037.421984176))","23185"
"MULTILINESTRING ((767481.748432014 92744.2780286249,767482.970030492 92746.2630265476,767482.405230413 92754.0055179652,767483.299229131 92757.3256143881,767484.053025202 92791.6259766623,767475.236831454 92829.4534341847,767482.124122325 92846.8255156657,767482.23572214 92847.4932149403))","23194"
"MULTILINESTRING ((767485.12648321 92135.8205993335,767467.102505805 92104.5047322141))","23200"
"MULTILINESTRING ((761447.89185665 90590.4130664189,761445.671759299 90588.0935687874,761444.664260507 90586.9803699301,761309.104720523 90464.9968928122,761282.727952493 90431.7957271889,761285.184150013 90429.2471302239,761278.507858381 90417.7455423486,761276.275860651 90419.8398398365,761229.432016911 90366.718794434,761227.092319966 90361.2931002265,761223.417224372 90357.2017044241,761193.712560681 90316.3581469619,761109.420370746 90120.3931561939,761113.985965904 90118.3002589096,761109.428872002 90106.0117720944,761103.968678033 90105.7953718542,761093.843690954 90085.6498932355,761079.765815968 89977.4517116201,761088.239107756 89964.7350264232,761090.68500512 89964.0781273649,761092.02920368 89963.6338279747,761184.936506654 89903.6214024853,761195.393694221 89914.133091782,761203.749385289 89911.0408959351,761205.538284235 89900.6477075833,761345.785037613 89812.0018178953,761380.33080253 89778.4002580707,761414.097169008 89736.8240069906,761440.287844358 89689.1605619732,761456.229429527 89658.1907976047,761468.611318079 89633.3109261892,761475.961710666 89625.5727353874,761482.317705017 89610.1934529436))","23219"
"MULTILINESTRING ((764562.40704054 96012.3759574514,764563.303339578 96012.1538577784,764583.230917589 96012.9453587411,764621.749973548 96031.217942117,764630.660863283 96036.3143373125,764740.744035145 96113.2718624988,764774.370497578 96119.709558493,764824.705643161 96109.6712742188,764864.923401329 96083.8075064801,764873.61719232 96077.841413869,765009.898455502 95936.7705821592,765031.721731561 95936.2279847691,765042.974219914 95928.381094467,765040.084423643 95922.407800795,765034.415930842 95911.898211872,765031.740534292 95906.3608177387))","23228"
"MULTILINESTRING ((774887.468692065 81705.7552048534,774856.711222965 81737.3782676096,774922.04024509 81815.4115876116,774958.429801455 81861.9000397434,774988.033865357 81906.8358930043,775068.509870424 81991.0723075034,775075.853461933 81996.7239019314))","23231"
"MULTILINESTRING ((765735.730553411 93799.9106065215,765725.158365537 93794.266311786,765707.350986782 93775.7843305566,765640.203060789 93773.1928273128,765624.384877243 93783.3645146547,765633.723964983 93805.383491213,765641.175854522 93830.3871643083,765635.154461007 93831.8206621788,765565.321535673 93854.4585308577))","23242"
"MULTILINESTRING ((766569.764691418 90979.8664911505,766576.552382832 90992.5927777281,766565.404994732 90996.3506725911,766564.737294726 91004.6494633856))","23244"
"MULTILINESTRING ((773892.09765085 85544.0632117673,773905.036039561 85511.2066489283))","23245"
"MULTILINESTRING ((720524.394873057 72145.7465028336,720493.113008053 72148.3853976129))","23247"
"MULTILINESTRING ((776068.114926839 79040.6780223294,776073.573920585 79044.3345187791,776085.705806799 79051.0828123948))","23248"
"MULTILINESTRING ((774583.01927895 83420.189600058,774581.463781166 83414.1055065956))","23249"
"MULTILINESTRING ((774657.229288239 81171.8250705748,774629.059020777 81150.4533916316))","23250"
"MULTILINESTRING ((770998.4363326 82992.2393649614,770982.945047815 83012.697441177))","23255"
"MULTILINESTRING ((772680.752975526 85533.1803188713,772693.10516099 85545.1312068208,772713.498639661 85533.9689208368,772866.09866111 85669.6943850714,772868.316356685 85692.8226598785,772883.903639415 85695.4838583076,772894.038127888 85700.6919534696))","23256"
"MULTILINESTRING ((773604.774452732 80986.487785536,773585.405075231 80970.4354015163))","23259"
"MULTILINESTRING ((731029.298231567 77000.0490112448,731021.506040352 76999.1555116565,731011.477450621 77011.6480968634,730994.872665556 77059.5328418204,730974.365084556 77111.402382003,730972.0193866 77119.0311732573,730982.029673223 77147.6818418377,730972.219882348 77172.0130137636,730959.065394565 77204.8532758782,730941.698714187 77202.3053774176,730938.360018291 77197.4367826325))","23260"
"MULTILINESTRING ((773511.466692037 81732.507259639,773540.914859962 81731.4754632483))","23264"
"MULTILINESTRING ((772502.976099566 82849.4819491166,772431.139877276 82858.9559326318,772371.552641865 82865.3396205767,772390.562216042 82924.8646568587,772398.897103921 82960.3851185797,772424.116467421 83065.7226051108,772398.60179347 83087.388679167,772395.923195046 83103.3183614568))","23266"
"MULTILINESTRING ((772960.1280962 85231.6510739469,772970.935885484 85218.9345888357,772980.865877121 85190.0639213757,773101.205754856 85082.8156494463,773121.579331988 85089.8007435377,773122.246530524 85098.3138342541))","23267"
"MULTILINESTRING ((734724.259990711 74511.6204813689,734724.482790255 74514.38337829,734726.71318774 74514.7179780825,734724.369090083 74518.3697738159,734740.178072332 74519.8134733802,734740.961971449 74519.9250733139))","23270"
"MULTILINESTRING ((731213.121568488 77753.7797787316,731206.662975611 77755.1027767528,731198.53538489 77752.6701788624,731197.794691519 77676.7893640287,731196.705496429 77628.4608182225,731190.387608329 77565.1856888042,731189.416615753 77482.1294820096,731191.806021178 77375.9443014458,731192.072728228 77279.5015097773,731189.550738692 77179.0712223718,731189.216439363 77175.2053266895,731190.787339736 77147.21775824,731203.708326114 77136.274971512,731204.162226642 77122.6750868194,731149.173891088 77084.0476260187,731096.200153104 77047.7481627563,731029.5226314 76998.936512511,731021.619640502 76995.5123157564))","23274"
"MULTILINESTRING ((774425.268433118 78866.5424773718,774424.381634104 78866.3193775425,774423.821334668 78866.8754768861,774424.156734193 78868.2018754613,774425.601932353 78871.4110720642,774425.377432543 78872.0693713243,774428.710527556 78888.4476536527))","23277"
"MULTILINESTRING ((773908.928835319 85511.0975493851,773887.66775908 85504.8908543518))","23278"
"MULTILINESTRING ((766564.507528175 86061.2552105665,766560.164932605 86065.1195059372,766560.37963236 86065.2309058317,766560.276832464 86065.3421057022,766568.278422581 86078.1800922476,766568.050120775 86102.0755659047,766551.093035633 86145.5457165555,766551.97313225 86173.6424856805,766554.683018411 86299.7618469753,766567.4620002 86348.3302945716,766596.729964606 86388.7295525903,766663.063886822 86446.7402944093,766692.03175698 86424.2983216324,766700.26734694 86435.9123095492,766710.396834682 86449.1966957889,766712.617232073 86451.1915937849))","23282"
"MULTILINESTRING ((736572.945335306 74423.0521190581,736573.391434477 74427.4837141305,736570.700335328 74456.1298818665,736623.924875926 74457.0338848471,736617.049288865 74386.6827630729,736619.058787132 74379.9344707758,736619.181988919 74354.2817994969,736617.847890487 74353.1687006428,736614.619794276 74350.627003246,736573.315740823 74343.9709076007,736572.867741313 74344.0821074415,736573.203240847 74345.2966061078))","23296"
"MULTILINESTRING ((776083.835561224 79625.2742836647,776088.63225719 79610.8939998061,776093.21475347 79595.5215170149,776098.340749472 79576.384138392,776088.32926115 79567.1981476158,776048.766801336 79602.6933054712,776016.112332591 79655.0046454878,776016.545631272 79665.1776343864))","23297"
"MULTILINESTRING ((760949.141708819 90556.492559891,760952.37770625 90545.2108726517,760967.874691937 90514.0241085037,760991.511570297 90464.2572656155,761041.431920168 90409.3065307757,761051.671608112 90418.1624218867,761060.362599312 90409.4282323096,761052.793908193 90403.2289384962,761077.64408345 90373.485673572,761118.081841173 90347.9552053649,761158.17439761 90341.3412162104,761207.934240234 90370.6855881541,761212.276335324 90372.1261869447,761220.630626507 90367.8167924434,761222.86032443 90363.5037974092))","23301"
"MULTILINESTRING ((762165.778727258 92156.1688995888,762163.459131876 92133.0512249308,762142.860354727 92131.045325306,762141.856573225 91936.3424403949,762148.651565726 91936.5689407524,762149.328565731 91928.1685500965,762145.426870015 91928.2682496381,762146.383678044 91826.4945621975,762143.266182866 91810.896579158,762141.157785345 91809.1241809274,762140.26208639 91808.4653815751))","23310"
"MULTILINESTRING ((770974.340259573 79391.5302172294,770983.913748485 79399.0556097548,771020.990606401 79417.7696922623,771048.363574136 79446.1038634059,771082.047627892 79560.2999408026,771111.214593917 79585.5379154989,771138.947163473 79586.9901161928,771138.837964033 79581.6767220176,771141.171861498 79581.4553224527,771144.623157342 79586.1029176356,771158.213842379 79587.3342174049,771204.434692535 79578.948430424,771238.300756917 79561.8206520203,771271.502823242 79529.9763897179,771418.515964014 79511.7964218002,771430.436851047 79511.0331236207,771494.613868028 79666.8353578947,771580.636564386 79783.0441374432,771591.326752985 79779.6189420863,771595.223147884 79789.7934312421,771586.865656554 79795.4362243568,771690.526822944 80040.6516637822,771667.076038237 80165.4259248832,771675.30042643 80199.3973882766,771700.124598356 80210.6959779342,771726.748469423 80208.6053824387,771734.207361344 80207.7284840193,771773.415418788 80204.0959912583,771804.361783803 80218.05007851,771818.380866778 80238.5325571928,771843.959633308 80304.9224864512,771872.048188322 80476.8595000778,771881.499875865 80502.4211728082,771907.435545226 80529.9759447231,771914.673137791 80524.2306516297,771919.12323254 80528.8787468986,771916.002335491 80534.4132405659,771969.099073237 80585.1097893433,772024.080807428 80653.7321186101,772015.05031672 80660.6913102186,771993.54613783 80689.4444768722,771917.677117057 80733.8767217877,771902.64913364 80731.9861226093,771865.795775392 80714.3751388688,771841.075903603 80700.0905524871,771818.585729191 80688.0235638596,771713.353845465 80673.1388714374,771692.198369579 80661.2949826762,771669.153296568 80639.7042044577))","23313"
"MULTILINESTRING ((773009.711263828 82636.7996254026,773020.964352245 82628.3951355752))","23314"
"MULTILINESTRING ((766542.573668536 91569.8253384334,766553.256656135 91577.3612310837,766547.128762179 91584.9889221261,766541.002768501 91589.5197165829))","23317"
"MULTILINESTRING ((765373.793197261 86499.7690247647,765370.338900951 86500.9817231297,765360.872711153 86503.192519876,765337.624139969 86465.0131599623,765336.065441699 86464.7897600741,765297.529483365 86472.2879484881,765201.830282064 86546.3496585863,765127.521459543 86594.0983995338,765017.024676875 86640.6119387171,765021.582170829 86652.6781258065,765014.010278867 86655.8821216207,765008.55658589 86643.9266343318,764885.025917011 86696.6267655647,764814.404391914 86727.4458254855,764799.484807758 86733.7520172428,764734.879976859 86755.2832879248,764641.224178841 86765.6245684379,764630.750390221 86767.0651659466,764610.596912208 86768.8154622765,764387.087957406 86772.6757387395,764386.856056469 86786.5010234691,764372.826871891 86786.3817223903,764373.170172623 86773.5487365753,764246.438411576 86776.7962220642,764106.278771548 86707.4693864646,764060.833620507 86718.8396700028,764039.782643256 86723.2506633227,764034.99054796 86729.7758557102,764036.76774514 86739.8375447619))","23327"
"MULTILINESTRING ((739788.810103755 72412.9336064237,739789.371403379 72409.6148101733,739789.598203592 72403.310517231,739794.724199897 72376.2132478784,739783.486313826 72356.9615685496,739729.826974468 72344.2184788092,739717.023889021 72340.0131825595,739718.474388057 72331.2709924321,739741.566469192 72239.0332971712,739741.68296984 72228.5292089125,739748.588263575 72209.3965307951,739762.755652629 72144.2543046057,739765.662950228 72132.9726174232,739781.500637384 72068.3873907328,739776.496044177 72051.7900089017,739761.139562258 72038.2846228523,739766.369557028 72030.3229321316,739763.14186089 72026.6779359646,739763.478460605 72025.454437356,739762.703561445 72025.787836926))","23328"
"MULTILINESTRING ((741516.320589162 70972.9857413431,741484.705426829 70938.4555775504,741476.804236299 70929.0512874629,741452.532262274 70942.6510705077,741452.084362755 70942.873470227))","23329"
"MULTILINESTRING ((763288.563454751 86887.4308174012,763327.416426913 86714.7711113253,763326.518327605 86718.2014074613,763334.445820737 86696.7400318311,763339.237716002 86690.5487390781,763343.535321833 86567.8667748567,763329.526140283 86532.3544128486,763301.817074158 86492.6247543175,763315.29986002 86484.6672642591,763301.27297721 86464.0743857828))","23330"
"MULTILINESTRING ((774532.623829165 79915.2952370892,774522.570140118 79915.4939360359))","23345"
"MULTILINESTRING ((775616.044149261 79890.5503543032,775613.825252131 79885.1241600598,775595.335872767 79879.4667647158,775591.106577298 79880.4660632708,775580.083189533 79877.9097651537,775554.696817957 79869.0492727442,775532.865742293 79862.7315778457,775530.533445057 79860.0781805576,775526.197450523 79851.2197898975,775522.746754784 79845.2459961531,775519.959058358 79838.8274029493,775516.956562138 79832.7425093644,775512.730067099 79828.5301136253,775487.365098763 79780.3974642285,775484.479603192 79765.0115808389,775475.807415501 79730.7144176783,775407.207390758 79725.474817717,775393.380904211 79745.0523951252,775353.700642197 79808.7566220571,775344.339051195 79823.3567052877))","23346"
"MULTILINESTRING ((776805.88839776 78130.9924787501,776819.579698127 77945.0232833427,776717.094423494 77778.132057527,776714.533227174 77767.2809691897,776648.054617797 77545.3165066008,776637.364229193 77548.408002344,776637.033430366 77538.4484132127,776646.83742001 77534.4754183633,776596.920488476 77362.4103025431))","23347"
"MULTILINESTRING ((730195.606834516 78699.9784376424,730195.174136004 78686.9252522796))","23358"
"MULTILINESTRING ((772137.463298804 82852.9221143755,772125.981409924 82869.8482948247))","23361"
"MULTILINESTRING ((720690.99513254 72885.2619797459,720729.966989001 72881.1893871537))","23367"
"MULTILINESTRING ((769864.305227936 91541.6429676403,769827.104666876 91561.8722420367))","23375"
"MULTILINESTRING ((774867.446593331 77124.956121439,774877.347680549 77149.3034955797))","23377"
"MULTILINESTRING ((776392.836430822 80745.4072832298,776375.031652628 80716.8448130036))","23379"
"MULTILINESTRING ((766536.216557987 86075.5098924303,766560.37963236 86065.2309058317))","23381"
"MULTILINESTRING ((716710.456307197 74374.7304079072,716708.113309694 74376.7132054931,716703.323714663 74382.6904983784,716697.535320697 74389.427490333,716679.728542123 74370.8433100759,716671.49815316 74346.6177369013,716664.493261651 74338.429645661,716673.958451478 74331.5829540972,716673.958351467 74331.6941539712))","23394"
"MULTILINESTRING ((732900.273006772 78732.2742099674,732896.276612461 78716.4566274075,732888.272723561 78688.5849580648,732879.937135793 78650.858499757,732842.518576828 78661.0207854624,732799.201824476 78670.9580709635,732790.410034202 78672.2797688021,732784.802534351 78751.4679795032,732637.379796436 78786.4629288327,732622.013114264 78778.04743709,732604.00273939 78713.4500081977,732599.338846609 78687.452737016,732588.11606305 78637.0147927567,732573.893683796 78574.1897621706,732559.004804613 78520.0975217323,732543.420923843 78496.6355468617,732540.195027994 78489.5604545549,732519.398755411 78435.465613664,732507.499670298 78414.8884358423,732503.827875272 78403.604248225,732503.49527624 78395.8631568875))","23400"
"MULTILINESTRING ((773935.636105938 80813.4181029617,773924.96262034 80780.5542380964))","23405"
"MULTILINESTRING ((777136.169561416 79057.2988925852,777128.815369715 79053.8637957356,777098.414803443 79046.5398012273,777096.514504699 79056.3870902977,777090.046710535 79070.9891737861,777064.647537047 79085.0244563247,776932.910283393 79051.2165823968,776933.13418314 79051.3188823045))","23412"
"MULTILINESTRING ((778078.596617475 79267.018941435,778031.370867609 79282.5911204819,778013.324186985 79285.9011153629,777956.508347132 79306.6703879271,777949.382754452 79311.9800815301,777936.794067417 79320.931470695,777852.339055158 79371.8889079463,777750.987964216 79387.8765820335,777744.078971584 79389.7553794033,777745.182669288 79402.9242650923,777722.244494023 79405.897659933,777718.013499719 79392.8384738641,777705.763412685 79397.3663678918,777613.230415863 79368.6611915933,777598.770934545 79333.3589290027,777581.623054771 79314.7656479143))","23413"
"MULTILINESTRING ((777541.551334653 78877.9585223463,777544.103931076 78887.5856120281,777544.547129851 78896.543902267,777547.542925048 78915.129382188,777513.336560506 78936.9125555281,777510.74405804 79000.7397855008,777546.371501397 79215.7252533128,777542.804103647 79235.4200314758,777537.232109882 79233.4232331969,777531.086613277 79273.1376892486))","23414"
"MULTILINESTRING ((774790.675717185 79075.283378825,774780.538328309 79074.4989788458,774617.377105583 79083.5917554082,774614.933808614 79079.1670600529,774609.029115733 79070.975668541,774612.713412681 79059.2563816852))","23421"
"MULTILINESTRING ((765271.806897145 85475.8568447631,765274.036994574 85477.2952433665,765274.260294224 85478.5193420372,765279.815886968 85492.0141276358))","23427"
"MULTILINESTRING ((769045.311703422 90671.933951252,769051.776697185 90662.4238622964,769070.042076855 90665.8659601386,769195.700445878 90590.2659545596,769206.958735058 90573.2385743025,769207.970534493 90567.1562810864,769210.641531765 90564.9415837617))","23428"
"MULTILINESTRING ((723789.255496925 68006.555001658,723781.571104811 68017.1664891681,723774.001012968 68022.0305831634,723760.521327396 68032.0929708903,723743.387848412 68006.3151987456,723737.830257175 67969.9273393567,723678.621227751 67910.297102435,723677.622828903 67909.8517028683,723650.800760491 67888.3809252007,723627.853384605 67912.0392969535,723629.187183 67913.5972952909))","23431"
"MULTILINESTRING ((766473.968719369 87312.2546244919,766484.968609451 87287.4596527667,766486.848709161 87267.0338754359,766486.791009526 87263.5644792537))","23438"
"MULTILINESTRING ((766474.521218754 87312.3646244182,766485.298509078 87287.5796526645,766487.261008678 87267.4037750635,766487.137309141 87263.6144792279))","23439"
"MULTILINESTRING ((738735.110286805 70910.6419073179,738733.10258887 70912.9680045714,738728.538493895 70913.7356033806,738728.534893258 70922.4782936117,738730.643190734 70924.9081910497))","23444"
"MULTILINESTRING ((721404.518429811 70085.2960911714,721407.306326855 70082.7893941966,721407.091727103 70082.678094306,721408.650725453 70081.2417960371,721410.709623284 70079.1841985042,721581.731542726 69913.6480973173,721589.749534049 69908.8956032423,721604.33131858 69895.8488189887,721753.580261346 69746.7117977304,721763.158551236 69737.4175088888,722274.38531209 69235.2797111065,722280.070806104 69229.5343179828,722288.418897679 69215.9289339108))","23445"
"MULTILINESTRING ((761896.609889282 89150.5686971724,761906.303679397 89141.6172079107,761899.641088431 89122.1411288482,761899.095091163 89097.8101556855,761908.906381958 89079.5583767099,761966.048521848 89047.8427167495,761970.272916621 89054.4841097806,761981.857904083 89052.0522134802,761976.739610635 89041.5436246439,762012.83807294 89018.3370534382,762105.980177258 88940.4004476837,762116.018968338 88916.0660754453,762129.615355707 88889.4158060755,762189.030099407 88785.4597261093,762197.718989701 88787.1245250276,762197.161490701 88782.701229866,762187.363201821 88778.8197332986,762220.47037098 88714.7849069288,762242.65204862 88691.3476347542,762264.706025426 88679.0836502249,762298.00268912 88675.3382572661,762306.585980505 88665.8295685178,762312.481773508 88671.7023625442,762397.640474868 88728.4988072357,762432.042636565 88733.7205044695,762468.246897808 88721.4553211758,762491.635073044 88710.4068354204,762542.113721799 88661.3197940404,762582.099779104 88646.5161138788,762648.454804616 88663.7085006797,762655.369698178 88650.3230160652,762663.163989671 88649.5579175898,762660.372491228 88666.9235981687,762700.009446933 88674.9114928044,762738.987703963 88676.0373949632,762771.29217116 88644.7522323316,762797.170649035 88572.080314843,762821.129225211 88543.1176489156,762888.869955519 88487.9484157415,762942.808502819 88411.9821043268,762961.644383491 88396.0629235464,763047.203395509 88325.9751083869,763055.785886763 88318.0150179218,763267.413460584 88243.131619021,763298.824327722 88223.8998429873,763299.839027597 88212.5046556545,763311.864214817 88207.4301623033,763316.31110909 88217.0575520633,763501.334313224 88130.3177639149,763601.69260686 88084.8010228853,763610.496597479 88081.3752274329,763643.79966212 88067.0127461827,763666.526538293 88053.7475628003,763720.436981367 88026.8974971216,763719.99358257 88018.7096061209,763730.132671759 88014.8488112638,763732.799768451 88019.1620067361,763790.279708184 87985.67494869,763885.967606431 87946.3495004099,763907.907383019 87938.2857112147,763916.92667348 87933.979016753,763931.407058057 87928.3405242323,763947.557340644 87924.4830298934))","23467"
"MULTILINESTRING ((771032.737227472 83788.5790931365,771029.952030359 83790.4581908352,771036.621321141 83813.0306666075,771051.32350532 83809.9412712544,771072.23177811 83860.8432171207,771071.674578672 83861.3960164655))","23468"
"MULTILINESTRING ((775527.656818057 80221.8445841266,775531.32211213 80244.9740591031,775528.415713389 80267.8681337865,775566.501971772 80268.7793359669,775571.515766462 80266.8995384449))","23484"
"MULTILINESTRING ((770066.944694696 87152.5181129526,770063.395201003 87124.7530431712))","23485"
"MULTILINESTRING ((771493.82969697 81732.2090904403,771507.415282661 81725.6883987387))","23487"
"MULTILINESTRING ((770197.739531019 91892.4377117711,770197.2913315 91892.5487116098,770189.385840251 91891.5516119923,770151.988483431 91867.0759355417,770079.270264 91857.0720399893,770025.275225216 91834.2554602207,770004.350649967 91813.9904806294,769885.007902335 91574.0737338229,769904.168482296 91563.4679472167,769879.810913868 91509.1324048034,769875.139019666 91501.6093126596,769873.357021739 91500.2729139693,769849.531448612 91491.7458212078,769797.144316653 91373.3359467727,769810.742902866 91360.9556616145,769907.307298418 91345.853486905,770013.584288185 91276.7794724396,770020.490980479 91278.3322713521,770041.323758789 91265.7338870809,770046.226853793 91261.5361921391,770045.005155292 91259.7643939787,770040.88406051 91251.9077022498,770039.663762215 91247.8083066511))","23488"
"MULTILINESTRING ((765486.959524526 90483.7254418195,765509.786298786 90491.2592355371,765522.142884939 90494.3636332096,765539.18736766 90478.1094526481,765947.619413029 90546.7200132601,766037.913610406 90585.8302781649,766042.596006151 90575.8741895571,766126.119714634 90573.7078993684,766135.368505666 90560.3328149358,766151.516487917 90560.5650161158))","23489"
"MULTILINESTRING ((741435.758885964 69501.9424766461,741446.447972935 69517.8748596481,741460.692655887 69534.6987419119,741467.816048372 69529.166848599,741484.849027787 69552.0737242793,741495.648115917 69550.3075270324,741512.359798278 69537.4830425502,741516.812993556 69534.3883463256,741664.387116312 69717.3989528839,741668.391712002 69715.5185552723,741685.641091489 69734.1053357921,741687.422289276 69737.3139323423,741686.534990151 69738.8618305516,741689.427086726 69741.7464275444,741772.787487039 69839.1107249984,741772.451887478 69838.2297259581,741782.700976347 69834.6924306482))","23492"
"MULTILINESTRING ((734929.249458451 73215.4101488079,734928.241259535 73215.9659481101,734926.356261662 73215.6314483462,734917.332471894 73213.4118501645,734914.438775042 73214.5232487048,734913.552176022 73214.6340485142,734886.932305207 73221.585038759,734896.818189756 73281.3215725722,734895.594790972 73283.3048702594,734899.370686094 73292.2715604954,734899.478585254 73302.0058495978,734901.702981715 73316.2747337797,734900.591682831 73317.9338318389,734899.808083773 73317.0434327778,734898.470984829 73322.9112261054))","23493"
"MULTILINESTRING ((768507.557382508 82718.2692558636,768508.225681794 82718.0483561621,768518.688669512 82727.789446328,768532.047254084 82737.2002371014,768542.40974359 82727.0280491633))","23496"
"MULTILINESTRING ((774997.652795093 81429.4561168786,775020.269071484 81416.7457327073))","23497"
"MULTILINESTRING ((772880.407136856 85769.1658771359,772876.845740009 85777.6764674867,772848.112071191 85780.3211620943,772805.337417517 85785.2760529501,772627.689909108 85815.3756045192,772564.207877586 85826.0676872816,772562.753278018 85839.447772466,772555.284386029 85841.2147698806,772554.853287641 85828.0559842879,772266.2710989 85877.3421051754,772248.897117584 85880.9763996811,772233.744533778 85885.288893633,772059.888521427 85913.8326472272,772059.54642089 85924.3481356519,772051.861628949 85928.3218306223,772048.640333747 85913.6129464944,771897.04829714 85941.2885029692,771687.885322882 85976.3495463433,771688.438421222 85988.5160330284,771683.313426789 85988.9581320986,771678.867832708 85976.7894450791,771455.441574037 86012.3890866209,771439.065791512 86017.4704796197,771392.071942437 86023.0906693754,771345.297693836 86020.5135681557))","23499"
"MULTILINESTRING ((776103.751133174 82084.6994925221,776116.558319162 82085.253792999))","23500"
"MULTILINESTRING ((770005.073655612 90628.2641850538,770003.377453735 90670.074838911))","23501"
"MULTILINESTRING ((770385.277887737 86674.7862658731,770393.189879932 86664.9429773816))","23518"
"MULTILINESTRING ((778689.19287688 78975.8230105003,778680.191189129 78946.2822420418))","23529"
"MULTILINESTRING ((730830.62992818 77337.1907174523,730830.866730122 77308.2106500244,730829.423032228 77301.7948571202,730831.987830696 77284.2094770687,730829.43583441 77272.9260895503,730970.168176841 77274.5363984555,731099.104632514 77275.6966069699,731143.974582242 77276.71760924,731174.482448149 77276.2862120469,731174.699748361 77270.31601877,731188.847532485 77270.9803191004))","23531"
"MULTILINESTRING ((766488.646305178 87290.2191500463,766485.117108546 87295.9979433719))","23537"
"MULTILINESTRING ((773765.009517128 76867.0493144494,773759.87712154 76881.7629979088,773756.867524264 76888.6236901464,773753.517726694 76903.7741732709,773713.640068936 76919.5734527219,773686.533991659 77004.1951577822,773683.07349442 77016.6935438048,773641.124028848 77156.621587038,773619.923744644 77246.9956862624,773601.747861454 77284.2735439279,773588.82487503 77290.794935728,773562.396599354 77346.4292725999,773545.909015567 77368.323647261,773499.559062938 77408.0161999807,773491.537671279 77413.102793753,773410.645554443 77476.3403178497,773339.798629657 77502.5274833747,773317.068351609 77537.697642968,773318.942347734 77560.1488185072,773319.71474508 77582.3862941926,773318.71304573 77587.8103881651,773318.025344067 77617.4562556097,773299.826757381 77697.881565957,773261.243291902 77791.1209605897,773229.25472282 77840.2238041459,773240.274210013 77849.7437946078,773208.859042348 77873.8465656181,773116.186141248 77901.9045272885,773082.210777447 77912.9493124047,773074.974885132 77915.5977089091,773069.177191346 77917.0320068629,773066.731393998 77917.2533064206,773057.040004301 77920.6791018726,773029.749333373 77929.6225898388,773021.055742416 77935.1539830626,772965.027402102 77953.4853583875))","23539"
"MULTILINESTRING ((739593.714237099 72192.9573377036,739575.994354198 72228.3467968594))","23540"
"MULTILINESTRING ((736578.181235056 75675.2363178076,736551.108162257 75714.597971692,736551.441161373 75721.3473641612))","23541"
"MULTILINESTRING ((770662.710688108 88909.9023331274,770648.011304321 88908.5660332963,770622.173632476 88910.099429329,770601.106852755 88941.6165928185,770264.99371874 88964.9807374244,770249.403435922 88963.7545373939,770208.976179924 88966.8281304436,770200.066189556 88968.2609280797,770150.72914322 88972.4355191307,770135.142260907 88965.4566254283,770041.233976169 88824.9004717061,770041.457876088 88823.0198737944))","23542"
"MULTILINESTRING ((770004.735604744 84348.4541902616,770010.63909845 84346.4661929505,770015.094793733 84344.5879953955,770018.213190339 84344.3684959031,770025.667081026 84357.8694816994,770026.109880135 84362.6268765068))","23543"
